Project.ID,Deployment.Location.ID,SiteName,Camera.Deployment.Start.Date,Camera.Deployment.End.Date,Deployment.ID,Year,Months,Folder,Problem,Camera
UWSS,Site20,20,2020-02-29,2020-04-26,20-Apr,2020,February;March;April,20-Apr,,Bushnell
UWSS,Site20,20,2020-04-26,2020-05-30,20-May,2020,April;May,20-May,,Bushnell
UWSS,Site20,20,2020-05-30,2020-07-09,20-Jun,2020,May;June;July,20-Jun,,Bushnell
UWSS,Site20,20,2020-07-09,2020-08-10,20-Jul,2020,July,20-Jul,,Bushnell
UWSS,Site20,20,2020-08-10,2020-10-15,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site20,20,2020-10-15,2020-12-05,20-Nov,2020,October;November;December,20-Nov,,Bushnell
UWSS,Site20,20,2020-12-05,2021-01-27,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site20a,20a,2021-05-06,2021-05-16,21-Jul,2021,May,21-Jul,,Bushnell
UWSS,Site20a,20a,2021-08-01,2021-08-14,21-Sep,2021,August,21-Sep,,Bushnell
UWSS,Site20a,20a,2021-09-02,2021-09-06,21-Oct,2021,September,21-Oct,,Bushnell
UWSS,Site20a,20a,2021-10-15,2021-10-26,21-Nov,2021,October,21-Nov,,Bushnell
UWSS,Site20a,20a,2022-06-19,2022-07-17,22-Jul,2022,June;July,22-Jul,,Browning
UWSS,Site20a,20a,2022-07-17,2022-08-20,22-Aug,2022,July;August,22-Aug,,Browning
UWSS,Site20a,20a,2022-08-20,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Browning
,,,,,,,,,,
UWSS,Site21,21,NA,NA,18-Aug,2018,NA,Aug 25th check,,Bushnell
UWSS,Site21,21,NA,NA,18-Sep,2018,NA,September Check,,Bushnell
UWSS,Site21,21,2018-08-26,2018-08-28,18-Oct,2018,September;October,October November Check,,Bushnell
UWSS,Site21,21,2018-11-18,2018-11-28,18-Dec,2018,November,18-Dec,,Bushnell
UWSS,Site21,21,2018-12-18,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site21,21,2019-01-30,2019-03-30,19-Mar,2019,January;February;March,MarchandApril2019,,Bushnell
UWSS,Site21,21,2019-03-30,2019-06-18,19-Jun,2019,March;April,JuneJuly2019,,Bushnell
UWSS,Site21,21,2019-06-30,2019-09-15,19-Sep,2019,June;July;August;September,SeptoNov2019,,Bushnell
UWSS,Site21,21,2019-09-15,2019-12-30,19-Dec,2019,September;November;December,19-Dec,,Bushnell
UWSS,Site21,21,2019-12-30,2020-01-25,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site21,21,2020-01-25,2020-03-01,20-Feb,2020,January;February;March,20-Feb,,Bushnell
UWSS,Site21,21,2020-03-01,2020-04-26,20-Apr,2020,March;April,20-Apr,,Bushnell
UWSS,Site21,21,2020-04-26,2020-05-30,20-May,2020,April;May,20-May,,Bushnell
UWSS,Site21,21,2020-05-30,2020-07-09,20-Jun,2020,May;June;July,20-Jun,,Bushnell
UWSS,Site21,21,2020-07-09,2020-08-10,20-Jul,2020,July,20-Jul,,Bushnell
UWSS,Site21,21,2020-08-10,2020-09-12,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site21,21,2020-10-15,2020-12-14,20-Nov,2020,October;November;December,20-Nov,,Bushnell
UWSS,Site21a,21a,2021-03-27,2021-06-01,21-May,2021,March;April;May;June,21-May,,Bushnell
UWSS,Site21a,21a,2021-06-01,2021-08-01,21-Jul,2021,June;July;August,21-Jul,,Bushnell
UWSS,Site21a,21a,2021-08-01,2021-09-02,21-Sep,2021,August;September,21-Sep,,Bushnell
UWSS,Site21a,21a,2021-09-02,2021-10-15,21-Oct,2021,September;October,21-Oct,,Bushnell
UWSS,Site21a,21a,2021-10-15,2022-03-27,22-Jul,2022,October;November;December; January;February;March,22-Jul,,Bushnell
UWSS,Site21a,21a,2022-07-17,2022-08-20,22-Aug,2022,July;August,22-Aug,,Bushnell
UWSS,Site21a,21a,2022-08-20,2022-10-01,22-Sep,2022,August;September;October,22-Sep,,Bushnell
,,,,,,,,,,
UWSS,Site22,22,2018-07-20,2018-08-26,18-Aug,2018,July;August,Aug 25th check,,Bushnell
UWSS,Site22,22,2018-08-26,2018-09-01,18-Sep,2018,August;September,September Check,,Bushnell
UWSS,Site22,22,2018-10-08,2018-11-05,18-Oct,2018,October;November,October November Check,,Bushnell
UWSS,Site22,22,2018-11-18,2018-12-18,18-Dec,2018,November;December,18-Dec,,Bushnell
UWSS,Site22,22,2018-12-18,2019-01-13,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site22,22,2019-02-05,2019-02-14,19-Mar,2019,January;February;March,MarchandApril2019,,Bushnell
UWSS,Site22,22,2019-04-21,2019-05-02,19-Jun,2019,March;April,JuneJuly2019,,Bushnell
UWSS,Site22,22,NA,NA,19-Sep,2019,June;July;August;September,SeptoNov2019,,Bushnell
UWSS,Site22,22,2019-09-15,2019-12-08,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site22,22,2019-12-30,2020-01-25,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site22,22,2020-01-25,2020-02-17,20-Feb,2020,January;February,20-Feb,,Bushnell
UWSS,Site22,22,2020-03-01,2020-04-27,20-Apr,2020,February;March;April,20-Apr,,Bushnell
UWSS,Site22,22,2020-04-27,2020-05-30,20-May,2020,April;May,20-May,,Bushnell
UWSS,Site22,22,NA,NA,20-Jun,2020,May;June,20-Jun,,Bushnell
UWSS,Site22,22,2020-07-09,2020-08-10,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site22,22,2020-08-10,2020-09-17,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site22,22,NA,NA,NA,NA,NA,NA,Stolen,Bushnell
UWSS,Site22a,22a,2021-01-25,2021-04-22,21-Mar,2021,January;February;March;April,MarchApril2021,,Bushnell
UWSS,Site22a,22a,2021-04-22,2021-06-04,21-Jul,2021,April;May;June,21-Jul,,Bushnell
UWSS,Site22a,22a,2021-08-01,2021-08-24,21-Sep,2021,August,21-Sep,,Bushnell
UWSS,Site22a,22a,2021-09-03,2021-10-15,21-Oct,2021,September;October,21-Oct,,Bushnell
UWSS,Site22a,22a,2021-10-15,2022-05-17,22-Jun,2022,Oct-May,22-Jun,,Bushnell
UWSS,Site22a,22a,2022-06-19,2022-08-20,22-Aug,2022,June;July;August,22-Aug,,Bushnell
UWSS,Site22a,22a,2022-08-20,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Bushnell
,,,,,,,,,,
UWSS,Site23,23,NA,NA,18-Aug,2018,NA,Aug 25th check,,Bushnell
UWSS,Site23,23,NA,NA,18-Sep,2018,NA,September Check,,Bushnell
UWSS,Site23,23,NA,NA,18-Oct,2018,NA,October November Check,,Bushnell
UWSS,Site23a,23a,2018-11-23,2018-12-18,18-Dec,2018,November;December,18-Dec,,Bushnell
UWSS,Site23a,23a,2018-12-18,2019-01-27,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site23a,23a,2019-01-27,2019-04-21,19-Mar,2019,January;February;March,MarchandApril2019,,Bushnell
UWSS,Site23a,23a,2019-04-22,2019-11-06,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site23a,23a,2019-12-29,2020-01-25,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site23a,23a,2020-01-25,2020-02-29,20-Feb,2020,January;February,20-Feb,,Bushnell
UWSS,Site23a,23a,2020-02-29,2020-04-26,20-Apr,2020,February;March;April,20-Apr,,Bushnell
UWSS,Site23a,23a,2020-04-26,2020-05-30,20-May,2020,April;May,20-May,,Bushnell
UWSS,Site23a,23a,2020-05-30,2020-07-09,20-Jun,2020,May;June,20-Jun,,Bushnell
UWSS,Site23a,23a,2020-07-09,2020-08-10,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site23a,23a,2020-08-10,2020-10-14,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site23a,23a,2020-10-15,2020-12-05,20-Nov,2020,October;November;December,20-Nov,,Bushnell
UWSS,Site23a,23a,2020-12-05,2021-01-22,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site23b,23b,2021-02-03,2021-03-29,21-Mar,2021,February;March,MarchApril2021,,Bushnell
UWSS,Site23b,23b,2021-03-29,2021-07-30,21-Jul,2021,March;April;May;June;July,21-Jul,,Bushnell
UWSS,Site23b,23b,2021-08-01,2021-08-30,21-Sep,2021,August,21-Sep,,Bushnell
UWSS,Site23b,23b,NA,NA,NA,NA,NA,21-Oct,Malfunction,Bushnell
UWSS,Site23b,23b,2021-10-15,2021-10-16,21-Nov,2021,October,21-Nov,"Date malfunction, took cam down",Bushnell
UWSS,Site23b,23b,2022-07-17,2022-08-20,22-Aug,2022,July;August,22-Aug,,Browning
UWSS,Site23b,23b,2022-08-20,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Browning
,,,,,,,,,,
,,,,,,,,,,
UWSS,Site24,24,2018-07-30,2018-08-28,18-Aug,2018,July;August,Aug 25th check,,Bushnell
UWSS,Site24,24,2018-08-28,2018-09-22,18-Sep,2018,August;September,September Check,,Bushnell
UWSS,Site24,24,2018-09-22,2018-10-28,18-Oct,2018,September;October,October November Check,,Bushnell
UWSS,Site24,24,2018-10-28,2018-12-18,18-Dec,2018,October;November;December,18-Dec,,Bushnell
UWSS,Site24,24,2018-12-18,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site24,24,2019-01-30,2019-03-30,19-Mar,2019,January;February;March,MarchandApril2019,,Bushnell
UWSS,Site24,24,2019-03-30,2019-06-30,19-Jun,2019,March;April;May;June,JuneJuly2019,,Bushnell
UWSS,Site24,24,2019-06-30,2019-08-29,19-Sep,2019,June;July;August,SeptoNov2019,,Bushnell
UWSS,Site24,24,2019-10-08,2019-12-29,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site24,24,2019-12-29,2020-01-25,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site24,24,2020-01-25,2020-02-29,20-Feb,2020,January;February,20-Feb,,Bushnell
UWSS,Site24,24,2020-02-29,2020-04-26,20-Apr,2020,February;March;April,20-Apr,,Bushnell
UWSS,Site24,24,2020-04-26,2020-05-30,20-May,2020,April;May,20-May,,Bushnell
UWSS,Site24,24,2020-05-30,2020-07-09,20-Jun,2020,May;June,20-Jun,,Bushnell
UWSS,Site24,24,2020-07-09,2020-08-10,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site24,24,2020-08-10,2020-10-15,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site24,24,2020-10-15,2020-12-05,20-Nov,2020,October;November;December,20-Nov,,Bushnell
UWSS,Site24,24,2020-12-05,2021-01-22,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site24a,24a,2021-02-03,2021-03-29,21-Mar,2021,February;March,MarchApril2021,,Bushnell
UWSS,Site24a,24a,2021-03-29,2021-06-01,21-May,2021,March;April;May;June,21-May,,Bushnell
UWSS,Site24a,24a,2021-06-01,2021-06-05,21-Jul,2021,June,21-Jul,Malfunction,Bushnell
UWSS,Site24a,24a,2021-08-01,2021-08-05,21-Sep,2021,August,21-Sep,Malfunction,Bushnell
UWSS,Site24a,24a,2021-09-02,2021-09-04,21-Oct,2021,September,21-Sep,Error,Bushnell
UWSS,Site24a,24a,2021-10-16,2021-10-30,21-Nov,2021,October,21-Nov,,Bushnell
UWSS,Site24a,24a,2022-06-19,2022-08-20,22-Aug,2022,June;July;August,22-Aug,,Browning
UWSS,Site24a,24a,2022-08-20,2022-09-05,22-Sep,2022,August;September,22-Sep,Error?,Browning
,,,,,,,,,,
UWSS,Site25,25,2018-08-03,2018-08-26,18-Aug,2018,August,Aug 25th check,,Bushnell
UWSS,Site25,25,2018-08-26,2018-10-08,18-Sep,2018,August;September;October,September Check,,Bushnell
UWSS,Site25,25,2018-10-08,2018-11-18,18-Oct,2018,October;November,October November Check,,Bushnell
UWSS,Site25,25,2018-11-18,2018-12-18,18-Dec,2018,November;December,18-Dec,,Bushnell
UWSS,Site25,25,2018-12-18,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site25,25,2019-01-30,2019-04-21,19-Mar,2019,January;February;March;April,MarchandApril2019,,Bushnell
UWSS,Site25,25,2019-04-21,2019-07-07,19-Jun,2019,March;April;May;June;July,JuneJuly2019,,Bushnell
UWSS,Site25,25,2019-07-07,2019-09-15,19-Sep,2019,July;August;September,SeptoNov2019,,Bushnell
UWSS,Site25,25,2019-09-15,2019-12-30,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site25,25,2019-12-30,2020-01-26,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site25,25,2020-01-26,2020-03-01,20-Feb,2020,January;February;March,20-Feb,,Bushnell
UWSS,Site25,25,2020-03-01,2020-04-26,20-Apr,2020,March;April,20-Apr,,Bushnell
UWSS,Site25,25,2020-04-26,2020-05-16,20-May,2020,April;May,20-May,,Bushnell
UWSS,Site25,25,2020-05-30,2020-07-09,20-Jun,2020,May;June,20-Jun,,Bushnell
UWSS,Site25,25,2020-07-09,2020-08-10,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site25,25,2020-08-10,2020-10-06,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site25,25,NA,NA,20-Nov,2020,NA,20-Nov,SD card empty? SD card malfunction - read as having 26 images but empty.,Bushnell
UWSS,Site25,25,NA,NA,NA,NA,NA,NA,Stolen,Bushnell
UWSS,Site25a,25a,2021-04-22,2021-05-13,21-May,2021,April;May,21-May,"Weird folders, tree movement",Bushnell
UWSS,Site25a,25a,2021-06-01,2021-06-03,21-Jul,2021,June,21-Jul,Malfunction,Bushnell
UWSS,Site25a,25a,NA,NA,NA,NA,NA,21-Sep,Turned off,Bushnell
UWSS,Site25a,25a,2021-09-02,2021-09-15,21-Oct,2021,September,21-Oct,Weird folders,Bushnell
UWSS,Site25a,25a,2022-07-17,2022-08-03,22-Aug,2022,July;August,22-Jul,,Browning
UWSS,Site25,25,2022-08-20,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Bushnell
,,,,,,,,,,
UWSS,Site26,26,2018-07-31,2018-08-03,18-Aug,2018,August,Aug 25th check,,Bushnell
UWSS,Site26,26,2018-08-25,2018-10-28,18-Sep,2018,August;September;October,September Check,,Bushnell
UWSS,Site26,26,NA,NA,18-Oct,2018,NA,October November Check,,Bushnell
UWSS,Site26a,26a,2018-12-12,2018-12-18,18-Dec,2018,December,18-Dec,,Bushnell
UWSS,Site26a,26a,2018-12-18,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site26a,26a,2019-01-30,2019-04-21,19-Mar,2019,January;February;March;April,MarchandApril2019,,Bushnell
UWSS,Site26a,26a,2019-04-21,2019-07-07,19-Jun,2019,March;April;May;June;July,JuneJuly2019,,Bushnell
UWSS,Site26b,26b,2019-07-07,2019-07-14,19-Sep,2019,July;August;September,SeptoNov2019,,Bushnell
UWSS,Site26b,26b,2019-09-15,2019-12-30,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site26b,26b,2019-12-30,2020-01-25,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site26b,26b,2020-01-26,2020-03-01,20-Feb,2020,January;February;March,20-Feb,,Bushnell
UWSS,Site26b,26b,2020-03-01,2020-04-26,20-Apr,2020,March;April,20-Apr,,Bushnell
UWSS,Site26b,26b,2020-04-26,2020-05-03,20-May,2020,April;May,20-May,,Bushnell
UWSS,Site26b,26b,2020-05-30,2020-06-21,20-Jun,2020,May;June,20-Jun,,Bushnell
UWSS,Site26b,26b,2020-07-09,2020-07-31,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site26b,26b,NA,NA,20-Oct,2020,NA,20-Oct,Stolen,Bushnell
UWSS,Site26c,26c,2020-11-06,2020-12-04,20-Nov,2020,November;December,20-Nov,,Bushnell
UWSS,Site26c,26c,2020-12-04,2021-01-18,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site26c,26c,NA,NA,NA,NA,NA,NA,Stolen,Bushnell
UWSS,Site26d,26d,2021-08-30,2021-10-05,21-Oct,2021,August;September;October,21-Oct,,Bushnell
UWSS,Site26d,26d,NA,NA,22-Sep,2022,NA,22-Sep,Stolen,Bushnell
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
UWSS,Site27,27,NA,NA,18-Aug,2018,NA,Aug 25th check,,Bushnell
UWSS,Site27,27,2018-08-25,2018-09-22,18-Sep,2018,August;September,September Check,,Bushnell
UWSS,Site27,27,2018-09-22,2018-10-28,18-Oct,2018,September;October,October November Check,,Bushnell
UWSS,Site27,27,NA,NA,18-Dec,2018,NA,18-Dec,,Bushnell
UWSS,Site27,27,2018-12-18,2018-12-20,19-Jan,2019,December;January,19-Jan,wrong date,Bushnell
UWSS,Site27,27,2019-01-27,2019-03-30,19-Mar,2019,January;February;March,MarchandApril2019,,Bushnell
UWSS,Site27,27,2019-03-30,2019-06-28,19-Jun,2019,March;April;May;June,JuneJuly2019,,Bushnell
UWSS,Site27,27,2019-06-28,2019-10-08,19-Sep,2019,July;August;September,SeptoNov2019,,Bushnell
UWSS,Site27,27,2019-10-08,2019-12-29,19-Dec,2019,October;November;December,19-Dec,,Bushnell
UWSS,Site27,27,2019-12-29,2020-01-02,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site27,27,2020-01-25,2020-02-29,20-Feb,2020,January;February;March,20-Feb,,Bushnell
UWSS,Site27,27,2020-02-29,2020-04-26,20-Apr,2020,March;April,20-Apr,,Bushnell
UWSS,Site27,27,2020-04-26,2020-05-30,20-May,2020,April;May,20-May,,Bushnell
UWSS,Site27,27,2020-05-30,2020-07-09,20-Jun,2020,May;June,20-Jun,,Bushnell
UWSS,Site27,27,2020-07-09,2020-08-10,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site27,27,2020-08-10,2020-10-15,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site27,27,2020-10-15,2020-12-05,20-Nov,2020,October;November;December,20-Oct,,Bushnell
UWSS,Site27,27,NA,NA,NA,NA,NA,NA,Stolen,Bushnell
UWSS,Site27a,27a,2021-04-26,2021-05-31,21-May,2021,April;May,21-May,,Bushnell
UWSS,Site27a,27a,2021-05-31,2021-08-01,21-Jul,2021,May;June;July;August,21-Jul,,Bushnell
UWSS,Site27a,27a,2021-08-01,2021-09-02,21-Sep,2021,August;September,21-Sep,,Bushnell
UWSS,Site27a,27a,2021-09-02,2021-10-23,21-Oct,2021,September;October,21-Oct,,Bushnell
UWSS,Site27a,27a,2021-10-23,2022-06-19,22-Jun,2022,Oct-Jun,22-Jun,,Bushnell
UWSS,Site27a,27a,2022-06-19,2022-08-20,22-Aug,2022,June;July;August,22-Aug,,Bushnell
UWSS,Site27a,27a,2022-08-20,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Bushnell
,,,,,,,,,,
,,,,,,,,,,
UWSS,Site28,28,2018-07-30,2018-08-17,18-Aug,2018,July;August,Aug 25th check,,Bushnell
UWSS,Site28,28,2018-08-28,2018-10-08,18-Sep,2018,August;September;October,September Check,,Bushnell
UWSS,Site28,28,2018-10-08,2018-11-18,18-Oct,2018,October;November,October November Check,,Bushnell
UWSS,Site28,28,2018-11-18,2018-12-18,18-Dec,2018,November;December,18-Dec,,Bushnell
UWSS,Site28,28,2018-12-18,2019-01-30,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site28,28,2019-01-30,2019-04-21,19-Mar,2019,January;February;March,MarchandApril2019,,Bushnell
UWSS,Site28,28,2019-04-21,2019-08-02,19-Sep,2019,April;May;June;July;August,SeptoNov2019,,Bushnell
UWSS,Site28,28,2019-09-15,2019-12-30,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site28,28,2019-12-30,2020-01-26,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site28,28,2020-01-26,2020-03-01,20-Feb,2020,January;February,20-Feb,,Bushnell
UWSS,Site28,28,2020-03-01,2020-04-26,20-Apr,2020,February;March;April,20-Apr,,Bushnell
UWSS,Site28,28,2020-04-26,2020-06-27,20-Jun,2020,April;May;June,20-Jun,,Bushnell
UWSS,Site28,28,2020-07-09,2020-08-10,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site28,28,2020-08-10,2020-11-28,20-Nov,2020,August;September;October;November,20-Nov,Battery,Bushnell
UWSS,Site28,28,2020-12-05,2021-01-25,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site28,28,2021-01-27,2021-04-22,21-Mar,2021,January;February;March;April,MarchApril2021,,Bushnell
UWSS,Site28,28,2021-04-22,2021-07-22,21-Jul,2021,April;May;June;July;August,21-Jul,,Bushnell
UWSS,Site28,28,2021-08-04,2021-08-28,21-Sep,2021,August,21-Sep,,Bushnell
UWSS,Site28,28,2021-09-02,2021-10-15,21-Oct,2021,September;October,21-Oct,,Bushnell
UWSS,Site28,28,2021-10-15,2022-12-31,22-Jun,2022,October - Dec,22-Jun,,Bushnell
UWSS,Site28,28,2022-06-19,2022-07-17,22-Jul,2022,June;July,22-Jul,,Bushnell
UWSS,Site28,28,2022-07-17,2022-08-20,22-Aug,2022,July;August,22-Aug,,Bushnell
UWSS,Site28,28,2022-08-28,2022-09-03,22-Sep,2022,August;September,22-Sep,,Bushnell
,,,,,,,,,,
,,,,,,,,,,
UWSS,Site29,29,2018-07-31,2018-08-25,18-Aug,2018,July;August,Aug 25th check,,Bushnell
UWSS,Site29,29,2018-08-25,2018-10-08,18-Sep,2018,August;September,September Check,,Bushnell
UWSS,Site29,29,2018-10-08,2018-11-18,18-Oct,2018,October;Novmeber,October November Check,,Bushnell
UWSS,Site29,29,2018-11-18,2018-12-18,18-Dec,2018,November;December,18-Dec,,Bushnell
UWSS,Site29,29,2018-12-18,2019-01-14,19-Jan,2019,December;January,19-Jan,,Bushnell
UWSS,Site29,29,2019-01-30,2019-04-21,19-Mar,2019,January;February;March;April,MarchandApril2019,,Bushnell
UWSS,Site29,29,2019-04-21,2019-07-07,19-Jun,2019,April;May;June,JuneJuly2019,,Bushnell
UWSS,Site29,29,2019-07-07,2019-09-15,19-Sep,2019,July;August;September,SeptoNov2019,,Bushnell
UWSS,Site29,29,2019-09-15,2019-12-30,19-Dec,2019,September;October;November;December,19-Dec,,Bushnell
UWSS,Site29,29,2019-12-30,2020-01-26,20-Jan,2020,December;January,20-Jan,,Bushnell
UWSS,Site29,29,2020-01-26,2020-02-05,20-Feb,2020,January;February,20-Feb,,Bushnell
UWSS,Site29,29,2020-03-01,2020-04-28,20-Apr,2020,March;April,20-Apr,,Bushnell
UWSS,Site29,29,2020-04-28,2020-06-01,20-May,2020,April;May;June,20-May,,Bushnell
UWSS,Site29,29,2020-06-01,2020-06-04,20-Jun,2020,June,20-Jun,,Bushnell
UWSS,Site29,29,2020-07-09,2020-08-13,20-Jul,2020,July;August,20-Jul,,Bushnell
UWSS,Site29,29,2020-08-13,2020-10-15,20-Oct,2020,August;September;October,20-Oct,,Bushnell
UWSS,Site29,29,2020-10-15,2020-12-05,20-Nov,2020,October;November;December,20-Oct,,Bushnell
UWSS,Site29,29,2020-12-05,2021-01-20,21-Jan,2021,December;January,21-Jan,,Bushnell
UWSS,Site29,29,2021-01-20,2021-05-31,21-May,2021,January;February;March;April;May,21-May,,Bushnell
UWSS,Site29,29,2021-05-31,2021-07-20,21-Jul,2021,May;June;July,21-Jul,,Bushnell
UWSS,Site29,29,2021-08-04,2021-09-04,21-Sep,2021,August;September,21-Sep,,Bushnell
UWSS,Site29,29,2021-09-04,2021-10-23,21-Oct,2021,September;October,21-Oct,,Bushnell
UWSS,Site29,29,2021-10-23,2022-01-15,22-Jun,2022,Oct-Jan,22-Jun,,Bushnell
UWSS,Site29,29,2022-06-19,2022-07-17,22-Jul,2022,June;July,22-Jul,,Bushnell
UWSS,Site29,29,2022-07-17,2022-08-14,22-Aug,2022,July;August,22-Aug,,Browning
UWSS,Site29,29,2022-08-20,2022-10-02,22-Sep,2022,August;September;October,22-Sep,,Browning
,,,,,,,,,,
UWSS,Site30,30,2018-07-31,2018-08-25,18-Aug,2018,July;August,Aug 25th check,,Bushnell
UWSS,Site30,30,2018-08-25,2018-10-08,18-Sep,2018,August;September,September Check,,Bushnell
UWSS,Site30,30,2018-10-08,2018-11-18,18-Oct,2018,September;October,October November Check,,Bushnell
