Willdife_Health_ID,RAPP_ID,Group,Ear_Tag_No,Capture_Location_Address,Capture_Lat,Capture_Long,Capture_Date,Sex,Ear_Tag_Colour,IC_Collar_Colour,Confirmed_Mortality,Mortality_Date,Mortality_Comments,
19-0679,0-2032,IC1,1,nottingham park ,48.44425,-123.305596,2019-09-03,Female,Yellow,Yellow,TRUE,2019-09-03,Deceased - Bloated under anesthesia,
19-0680,0-2007,IC1,2,3370 uplands,48.449537,-123.305503,2019-09-04,Female,Yellow,Blue,,,,
19-0681,0-2571,IC1,3,uplands and cotswald,48.447312,-123.307073,2019-09-05,Female,Yellow,Orange,,,,
19-0682,0-1709,IC1,4,Nottingham park,48.44425,-123.305596,2019-09-05,Female,Yellow,Black,,,,
19-0683,0-2089,IC1,5,3135 Ripon,48.44516,-123.300081,2019-09-06,Female,Yellow,Tan,TRUE,2020-10-30,"Euthanized on Oct 30, 2020 due to darting accident (hit in the neck with dart and had neuro episode. ",
19-0684,0-1408,IC1,6,Nottingham park,48.44425,-123.305596,2019-09-06,Female,Yellow,Yellow-Stripe,,,,
19-0685,0-2102,IC1,7,Henderson golf course,48.457294,-123.312002,2019-09-07,Female,Yellow,Blue-Stripe,,,,
19-0686,0-2003,IC1,8,3215 Midland Rd,48.447682,-123.3013,2019-09-06,Female,Yellow,Orange-Stripe,,,,
19-0687,0-2232,IC1,9,3255 uplands rd,48.4482,-123.306023,2019-09-07,Female,Yellow,White-Stripe,,,,
19-0688,0-0247,IC1,10,3200 Beach Dr,48.446644,-123.294433,2019-09-08,Female,Yellow,Tan-Stripe,TRUE,2020-01-02,"Euthanized on January 2, 2020 by Sgt Gaudi of oak bay police. Suspect HBC.",
19-0689,0-2585,IC1,11,Uplands golf course,48.45128,-123.309535,2019-09-04,Female,Red,Yellow,,,,
19-0690,0-1085,IC1,12,Uplands golf course,48.45128,-123.309535,2019-09-05,Female,Red,Blue,,,,
19-0691,0-1110,IC1,13,Uplands golf course,48.45128,-123.309535,2019-09-06,Female,Red,Orange,,,,
19-0692,0-2016,IC1,14,Uplands golf course,48.45128,-123.309535,2019-09-07,Female,Red,White,,,,
19-0693,0-2017,IC1,15,Uplands golf course,48.45128,-123.309535,2019-09-08,Female,Red,Tan,,,,
19-0694,0-2040,IC1,16,Uplands golf course,48.45128,-123.309535,2019-09-09,Female,Red,Yellow-Stripe,,,,
19-0695,0-1078,IC1,17,Uplands golf course,48.45128,-123.309535,2019-09-08,Female,Red,Blue-Stripe,TRUE,Unknown,found dead - PM = HBC,
19-0696,0-2229,IC1,18,Uplands golf course,48.45128,-123.309535,2019-09-09,Female,Red,Orange-Stripe,,,,
19-0697,0-2013,IC1,19,Uplands golf course,48.45128,-123.309535,2019-09-10,Female,Red,None,,,,
19-0698,0-1112,IC1,20,1605 york place,48.42809,-123.31066,2019-09-10,Female,Red,Tan-Stripe,,,,
19-0699,0-2099,IC1,21,1605 york place,48.42809,-123.31066,2019-09-11,Female,Blue,Yellow,,,,
19-0700,0-2027,IC1,22,1039 Beach Drive ,48.417304,-123.297821,2019-09-11,Female,Blue,Blue,,,,
19-0701,0-1611,IC1,23,1605 york place,48.42809,-123.31066,2019-09-12,Female,Blue,Orange,,,,
19-0702,0-1100,IC1,24,upper terrace and cottswald,48.447365,-123.303654,2019-09-12,Female,Blue,White,,,,
19-0703,0-2367,IC1,25,rutland and Beach dead end,48.443343,-123.292819,2019-09-13,Female,Blue,Tan,,,,
19-0704,0-2011,IC1,26,1756 monteith st and baseball diamond,48.429857,-123.310605,2019-09-12,Female,Blue,Yellow-Stripe,,,,
19-0705,0-2015,IC1,27,1605 york place,48.42809,-123.31066,2019-09-13,Female,Blue,Blue-Stripe,,,,
19-0706,0-1099,IC1,28,1200 St. David,48.423045,-123.310509,2019-09-14,Female,Blue,Orange-Stripe,,,,
19-0707,0-1114,IC1,29,1120 Beach Dr. ,48.419503,-123.299784,2019-09-13,Female,Blue,White-Stripe,,,,
19-0708,0-1059,IC1,30,1605 york place,48.42809,-123.31066,2019-09-14,Female,Blue,Tan-Stripe,,,,
19-0709,0-1555,IC1,31,1605 york place,48.42809,-123.31066,2019-09-15,Female,White,Yellow,,,,
19-0711,0-2317,IC1,32,Victoria golf course,48.416813,-123.299226,2019-09-10,Female,White,Yellow,,,,
19-0712,0-1068,IC1,33,Victoria golf course,48.416813,-123.299226,2019-09-11,Female,White,Orange,,,,
19-0713,0-2042,IC1,34,Victoria golf course,48.416813,-123.299226,2019-09-12,Female,White,White,,,,
19-0714,0-904,IC1,35,Victoria golf course,48.416813,-123.299226,2019-09-13,Female,White,Tan,,,,
19-0715,0-1075,IC1,36,Victoria golf course,48.416813,-123.299226,2019-09-14,Female,White,Yellow-Stripe,,,,
19-0710,0-2171,IC1,37,Victoria golf course,48.416813,-123.299226,2019-09-15,Female,White,Blue-Stripe,,,,
19-0716,0-1085,IC1,38,Victoria golf course,48.416813,-123.299226,2019-09-16,Female,White,Orange-Stripe,,,,
19-0717,0-2595,IC1,39,Beach drive and Dennison rd,48.414851,-123.321783,2019-09-17,Female,White,White-Stripe,,,,
19-0718,0-1376,IC1,40,939 Foul Bay Rd,48.422831,-123.321823,2019-09-18,Female,White,Tan-Stripe,,,,
19-0719,0-1779,IC1,41,2536 Wooton Cres,48.437114,-123.317905,2019-09-19,Female,Pink,Yellow,,,,
19-0720,0-2068,IC1,42,Falkland Pl,48.421503,-123.319997,2019-09-18,Female,Pink,Black,,,,
19-0722,0-2097,IC1,43,764 Transit,48.417266,-123.310485,2019-09-19,Female,Pink,Tan,,,,
19-0724,0-2377,IC1,44,764 Transit,48.417266,-123.310485,2019-09-20,Female,Pink,Blue,,,,
19-0721,0-1108,IC1,45,3223 Henderson,48.448292,-123.317342,2019-09-20,Female,Pink,None,,,,
19-0726,0-1123,IC1,46,3304 Gibbs ,48.449912,-123.317839,2019-09-21,Female,Pink,None,,,,
19-0725,0-2018,IC1,47,3110 exeter,48.445652,-123.295908,2019-09-21,Female,Pink,None,,,,
19-0727,0-2235,IC1,48,3335 Norfolk,48.449251,-123.298094,2019-09-22,Female,Pink,None,,,,
19-0728,0-2593,IC1,49,Vic Golf Course ,48.416813,-123.299226,2019-09-20,Female,Pink,Black,,,,
19-0729,0-2594,IC1,50,Vic Golf Course,48.416813,-123.299226,2019-09-21,Female,Pink,None/GPS,,,,
19-0730,0-1258,IC1,51,Vic Golf Course,48.416813,-123.299226,2019-09-22,Female,Green,None,,,,
19-0731,0-1584,IC1,52,Vic Golf Course,48.416813,-123.299226,2019-09-23,Female,Green,None,,,,
19-0733,0-2561,IC1,53,Uplands golf course,48.45128,-123.309535,2019-09-23,Female,Green,None,,,,
19-0732,0-1200,IC1,54,Uplands golf course,48.45128,-123.309535,2019-09-24,Female,Green,None,TRUE,2019-10-23,Deceased - Dart site abscess -septicemia,
19-0723,0-1105,IC1,55,3075 uplands,48.444932,-123.308255,2019-09-26,Female,Green,None,TRUE,2020-11-18,"Found dead - too necrotic for PM exam - found on Bryan Gates' yard Nov 18, 2020",
19-0734,0-2399,IC1,56,764 Transit,48.417266,-123.310485,2019-10-02,Female,Green,Black,,,,
19-0735,0-1483,IC1,57,764 Transit,48.417266,-123.310485,2019-10-02,Female,Green,None,,,,
19-0736,0-1256,IC1,58,2294 Cranmore,48.43255,-123.315413,2019-10-03,Female,Green,Black,,,,
19-0737,0-2023,IC1,59,1684 Yale St. ,48.42899,-123.318211,2019-10-03,Female,Green,None,,,,
19-0738,0-2038,IC1,60,Monteith and Cranmore,48.430689,-123.309511,2019-10-05,Female,Green,None,,,,
20-0137R,0-3512,IC2,61,2538 Nottingham,48.44350851,-123.3077865,2020-09-02,Female,Yellow,None,,,,
20-0138,0-3479,IC2,62,Nottingham park,48.4439732,-123.3055852,2020-09-02,Female,Yellow,None,,,,
20-0139,0-3481,IC2,63,2835 Beach Dr,48.4389761,-123.3002822,2020-09-03,Female,Yellow,None,,,,
20-0140R,0-3480,IC2,64,nottingham park,48.4439732,-123.3055852,2020-09-03,Female,Yellow,None,,,,
20-0668R,0-3544,IC2,65,3530 Midland,48.45266673,-123.3010662,2020-09-03,Female,Yellow,None,,,,
20-0669,0-3545,IC2,66,3295 Uplands,48.44865102,-123.3057215,2020-09-04,Female,Yellow,None,TRUE,2021-01-21,"Deceased - found dead by the uplands golfcourse on Jan 21, 2021. Had external signs of trauma including head and skull abrasions. Both #66 ear tags were in place but the RAPP tag had been lost. ",
20-0670,0-3546,IC2,67,3200 Uplands,48.44735147,-123.3072418,2020-09-04,Female,Yellow,None,,,,
20-0671R,0-3547,IC2,68,Prospect place development property,48.42757159,-123.3093124,2020-09-05,Female,Yellow,None,,,,
20-0672,0-3548,IC2,69,Cotswold and Upands intersection,48.44707356,-123.306875,2020-09-06,Female,Yellow,None,,,,
20-0673,0-3549,IC2,70,1930 Lulie,48.4323377,-123.3100714,2020-09-06,Female,Yellow,None,,,,
20-0674,0-3550,IC2,71,Victoria Golf course,48.41748619,-123.2992095,2020-09-07,Female,Orange,None,,,,
20-0677,0-3556,IC2,72,Victoria Golf course,48.41748619,-123.2992095,2020-09-07,Female,Orange,None,,,,
20-0676,0-3555,IC2,73,Victoria Golf course,48.41748619,-123.2992095,2020-09-07,Female,Orange,None,,,,
20-0675,0-3551,IC2,74,Uplands Golf Course,48.45089632,-123.3105089,2020-09-08,Female,Orange,None,,,,
20-0678,0-3557,IC2,75,Uplands Golf Course,48.45089632,-123.3105089,2020-09-08,Female,Orange,None,,,,
20-0679,0-3558,IC2,76,Uplands Golf Course,48.45089632,-123.3105089,2020-09-08,Female,Orange,None,,,,
20-0680,0-3559,IC2,77,Uplands Golf Course,48.45089632,-123.3105089,2020-09-08,Female,Orange,None,,,,
20-0681,0-3560,IC2,78,1539 Monterey,48.42692987,-123.3137288,2020-09-09,Female,Orange,None,,,,
20-0682R,0-3561,IC2,79,2124 Central Ave,48.41675756,-123.3192613,2020-09-09,Female,Orange,None,TRUE,5-5-2021,No post mortem. No signs of trauma/diarrhea.,
20-0684,0-3568,IC2,80,1955 St Ann,48.43264198,-123.3106681,2020-09-10,Female,Orange,None,,,,
20-0685,0-3569,IC2,81,1906 St Ann,48.43227071,-123.311558,2020-09-10,Female,Blue,None,,,,Blue ear tag with orange buttons
20-0686,0-3570,IC2,82,63 Sylvan Lane,48.41305504,-123.3210355,2020-09-13,Female,Blue,None,,,,
20-0687R,0-3571,IC2,83,24 Sylvan Lane,48.4138967,-123.3224733,2020-09-13,Female,Blue,None,,,,
20-0688,0-3577,IC2,84,71 Beach Dr,48.41421513,-123.321205,2020-09-13,Female,Blue,None,,,,
20-0689,0-3578,IC2,85,24 Sylvan Lane,48.4138967,-123.3224733,2020-09-13,Female,Blue,None,TRUE,5-5-2021,No signs of trauma or injury. Seen healthy 2 days prior to mortality.,
20-0690,0-3579,IC2,86,Victoria Golf course,48.41748619,-123.2992095,2020-09-14,Female,Blue,None,,,,
20-0691,0-3580,IC2,87,151 Sunny Ln,48.41247209,-123.3203832,2020-09-14,Female,Blue,None,,,,
20-0692,0-3581,IC2,88,151 Sunny Ln,48.41247209,-123.3203832,2020-09-14,Female,Blue,None,,,,
20-0693,0-3587,IC2,89,uplands Golf Course,48.45089632,-123.3105089,2020-09-15,Female,Blue,None,,,,
20-0694,0-3588,IC2,90,uplands park on beach drive by the memorial ,48.43916119,-123.2948073,2020-09-15,Female,Blue,None,,,,
20-0695,0-3589,IC2,91,233 foul bay,48.41193366,-123.3262987,2020-09-17,Female,White,None,,,,
20-0696,0-3590,IC2,92,941 foul bay,48.42279647,-123.3216916,2020-09-17,Female,White,None,,,,
20-0697,0-3591,IC2,93,111 dennison,48.41009165,-123.3190709,2020-09-17,Female,White,None,,,,
20-0698,0-3597,IC2,94,3040 Beach Dr,48.44238342,-123.294231,2020-09-18,Female,White,None,,,,
20-0700,0-3599,IC2,95,3376 Gibbs,48.45147865,-123.3179913,2020-09-20,Female,White,None,,,,
20-0701,0-3600,IC2,96,310 King George,48.40991378,-123.3183266,2020-09-20,Female,White,None,,,,
20-0702,0-3601,IC2,97,Victoria Golf course,48.41748619,-123.2992095,2020-09-21,Female,White,None,,,,
20-0703,0-3602,IC2,98,uplands Golf Course,48.45089632,-123.3105089,2020-09-22,Female,White,None,,,,
20-0704,0-3553,IC2,99,3150 Rutland,48.44331525,-123.2921946,2020-09-23,Female,White,None,,,,
20-0705,0-3554,IC2,100,3150 Rutland,48.44331525,-123.2921946,2020-09-23,Female,White,None,,,,
20-0706,0-862,IC2,101,2445 Hamiota,48.43747561,-123.3097376,2020-09-23,Female,Pink,None,,,,
20-0707R,0-817,IC2,102,Henderson Golf Course,48.45683756,-123.3125199,2020-09-24,Female,Pink,None,,,,
20-0708R,0-3567,IC2,103,Henderson Golf Course,48.45683756,-123.3125199,2020-09-24,Female,Pink,None,,,,Rapp tag not originally assigned
20-0709,0-1180,IC2,104,3290 Exeter,48.44888095,-123.2969327,2020-09-24,Female,Pink,None,,,,
20-0710,0-1401,IC2,105,3290 Exeter,48.44888095,-123.2969327,2020-09-24,Female,Pink,None,,,,
20-0711,0-1403,IC2,106,Beach Dr and Thorpe Pl,48.43863159,-123.3012942,2020-09-25,Female,Pink,None,,,,RAPP tag not placed. 
20-0712,0-1404,IC2,107,Bowker and Cadboro Bay,48.43356234,-123.3129855,2020-09-25,Female,Pink,None,,,,
20-0713,0-1411,IC2,108,Oak Bay Lodge,48.43231782,-123.3140864,2020-09-26,Female,Pink,None,,,,
20-0714,0-1412,IC2,109,Victoria Yacht club,48.45053624,-123.2969558,2020-09-27,Female,Pink,None,,,,
20-0715,0-1413,IC2,110,1075 St. David,48.42160436,-123.3102494,2020-09-27,Female,Pink,None,,,,
20-0716,0-1439,IC2,111,1391 Victoria Ave,48.42487451,-123.3185146,2020-10-01,Female,Green,None,,,,
20-0717,0-1454,IC2,112,2178 Central Ave,48.41694369,-123.317019,2020-10-02,Female,Green,None,,,,
20-0718,Unknown,IC2,113,2045 edgecliff place,48.42093305,-123.3220988,2020-10-03,Female,Green,None,,,,
20-0719,0-1696,IC2,114,117 King George terrace,48.40943713,-123.3214992,2020-10-03,Female,Green,None,,,,
20-0720,0-2025,IC2,115,117 King George terrace,48.40943713,-123.3214992,2020-10-03,Female,Green,None,,,,
20-0721,0-2202,IC2,116,117 King George terrace,48.40943713,-123.3214992,2020-10-03,Female,Green,None,,,,
20-0722,0-2301,IC2,117,2855 beach dr,48.43863632,-123.2994824,2020-10-05,Female,Green,None,,,,
20-0723,0-2313,IC2,118,2054 Renfrew,48.45437372,-123.318645,2020-10-06,Female,Green,None,,,,
20-0724,0-2327,IC2,119,685 Beach Dr. ,48.41132996,-123.3036328,2020-10-07,Female,Green,None,,,,
20-0725,0-2434,IC2,120,2716 Dufferin,48.44047293,-123.3091879,2020-10-07,Female,Green,None,,,,