"","year","detection_type","mean_dets","sd_dets"
"1",2018,"adult_only",0.732895387440842,0.617547990289507
"2",2018,"fawns_present",0.344413919413919,0.340846051986324
"3",2019,"adult_only",1.28452380952381,0.849424018980605
"4",2019,"fawns_present",0.301333333333333,0.28762758843621
"5",2020,"adult_only",1.01922255947919,0.774418133820945
"6",2020,"fawns_present",0.16470150764039,0.181269372460013
"7",2021,"adult_only",0.874833317714297,0.550576427574259
"8",2021,"fawns_present",0.125229885057471,0.185716439876063
"9",2022,"adult_only",0.720833333333333,0.5650990334116
"10",2022,"fawns_present",0.202380952380952,0.231105514787758
"11",2023,"adult_only",0.672458067619358,0.550536823862777
"12",2023,"fawns_present",0.287102315673744,0.345634374561007
